id,name,retailer,synonyms,status,Progress,date_created,date_updated,Matching Brand name,Confidence Score,Automated Status
4158549,League,walmart-us,,pending,,2018-08-24 15:31:45,,,,
4158550,Sleater-Kinney,walmart-us,,pending,,2018-08-24 15:31:45,,,,
4158547,Bar lll,walmart-us,,pending,,2018-08-24 15:31:44,,,,
4158548,55-MESMER,walmart-us,,pending,,2018-08-24 15:31:44,,,,
4158540,"Raveware - LRS Apparel, LTK",walmart-us,,pending,,2018-08-24 15:31:43,,,,
4158541,Crystal Place Inc.,walmart-us,,pending,,2018-08-24 15:31:43,,,,
4158542,Step Brothers,walmart-us,,pending,,2018-08-24 15:31:43,,,,
4158543,M F Western Products,walmart-us,,pending,,2018-08-24 15:31:43,,,,
4158544,Konigswerk,walmart-us,,pending,,2018-08-24 15:31:43,,,,
4158545,Coco pink,walmart-us,,pending,,2018-08-24 15:31:43,,,,
4158546,Dr. Sheepskin,walmart-us,,pending,,2018-08-24 15:31:43,,,,
4158539,Infinity-270,walmart-us,,pending,,2018-08-24 15:31:42,,,,
4158533,Kathleen Kirkwood,walmart-us,,pending,,2018-08-24 15:31:41,,,,
4158534,LICENSE- SPIDERMAN,walmart-us,,pending,,2018-08-24 15:31:41,,,,
4158535,IGotCollared,walmart-us,,pending,,2018-08-24 15:31:41,,,,
4158536,HIS Juvenile,walmart-us,,pending,,2018-08-24 15:31:41,,,,
4158537,REDLETTER9,walmart-us,,pending,,2018-08-24 15:31:41,,,,
4158538,Pearlyta,walmart-us,,pending,,2018-08-24 15:31:41,,,,
4158532,Siskiyou Buckle,walmart-us,,pending,,2018-08-24 15:31:40,,,,
4158527,Red Ranch,walmart-us,,pending,,2018-08-24 15:31:39,,,,
4158528,BodyWrap,walmart-us,,pending,,2018-08-24 15:31:39,,,,
4158529,Jules And Jim,walmart-us,,pending,,2018-08-24 15:31:39,,,,
4158530,1312374,walmart-us,,pending,,2018-08-24 15:31:39,,,,
4158531,Heaton Mint,walmart-us,,pending,,2018-08-24 15:31:39,,,,
4158523,Ravewear,walmart-us,,pending,,2018-08-24 15:31:38,,,,
4158524,Jack & Friends,walmart-us,,pending,,2018-08-24 15:31:38,,,,
4158525,Johnson Wax,walmart-us,,pending,,2018-08-24 15:31:38,,,,
4158526,Flashes,walmart-us,,pending,,2018-08-24 15:31:38,,,,
4158517,Jacke & Pepper,walmart-us,,pending,,2018-08-24 15:31:37,,,,
4158518,Hybrid Entertainment,walmart-us,,pending,,2018-08-24 15:31:37,,,,
4158519,iWatchz,walmart-us,,pending,,2018-08-24 15:31:37,,,,
4158520,Top Trims,walmart-us,,pending,,2018-08-24 15:31:37,,,,
4158521,KALMORE,walmart-us,,pending,,2018-08-24 15:31:37,,,,
4158522,67-85 LGBR,walmart-us,,pending,,2018-08-24 15:31:37,,,,
4158514,Intech,walmart-us,,pending,,2018-08-24 15:31:36,,,,
4158515,Killer Hats,walmart-us,,pending,,2018-08-24 15:31:36,,,,
4158516,Happy & Lovely,walmart-us,,pending,,2018-08-24 15:31:36,,,,
4158507,Jobsite,walmart-us,,pending,,2018-08-24 15:31:35,,,,
4158508,ROYALTY FIBER FARM,walmart-us,,pending,,2018-08-24 15:31:35,,,,
4158509,ASICS Sports Apparel,walmart-us,,pending,,2018-08-24 15:31:35,,,,
4158510,Jillian Michaels,walmart-us,,pending,,2018-08-24 15:31:35,,,,
4158511,LimitedToo,walmart-us,,pending,,2018-08-24 15:31:35,,,,
4158512,"BSN-JOBST, INC.",walmart-us,,pending,,2018-08-24 15:31:35,,,,
4158513,14K-Stud-Earrings,walmart-us,,pending,,2018-08-24 15:31:35,,,,
4158503,Jla,walmart-us,,pending,,2018-08-24 15:31:34,,,,
4158504,Winter Wear,walmart-us,,pending,,2018-08-24 15:31:34,,,,
4158505,Adrenaline by Freestyle,walmart-us,,pending,,2018-08-24 15:31:34,,,,
4158506,RIVERS END,walmart-us,,pending,,2018-08-24 15:31:34,,,,
4158496,TIMELESS Naeem Khan,walmart-us,,pending,,2018-08-24 15:31:33,,,,
4158497,Ors Nasco,walmart-us,,pending,,2018-08-24 15:31:33,,,,
4158498,Jabeu,walmart-us,,pending,,2018-08-24 15:31:33,,,,
4158499,LotFancy,walmart-us,,pending,,2018-08-24 15:31:33,,,,
4158500,Luisa D'orio,walmart-us,,pending,,2018-08-24 15:31:33,,,,
4158501,Cole Of California Plus,walmart-us,,pending,,2018-08-24 15:31:33,,,,
4158502,Talking Heads,walmart-us,,pending,,2018-08-24 15:31:33,,,,
4158494,De Yi Enterprise,walmart-us,,pending,,2018-08-24 15:31:32,,,,
4158495,PRODAYA,walmart-us,,pending,,2018-08-24 15:31:32,,,,
4158488,Hot Buckles,walmart-us,,pending,,2018-08-24 15:31:27,,,,
4158489,KAPAK BY AMPAC,walmart-us,,pending,,2018-08-24 15:31:27,,,,
4158490,BETT,walmart-us,,pending,,2018-08-24 15:31:27,,,,
4158491,Vegace,walmart-us,,pending,,2018-08-24 15:31:27,,,,
4158492,Gilligan & Omalley,walmart-us,,pending,,2018-08-24 15:31:27,,,,
4158493,Bride Of Chucky,walmart-us,,pending,,2018-08-24 15:31:27,,,,
4158484,Caribe,walmart-us,,pending,,2018-08-24 15:31:26,,,,
4158485,BARCO ONE,walmart-us,,pending,,2018-08-24 15:31:26,,,,
4158486,Seraph Gear,walmart-us,,pending,,2018-08-24 15:31:26,,,,
4158487,CX Swiss Military,walmart-us,,pending,,2018-08-24 15:31:26,,,,
4158478,1441005,walmart-us,,pending,,2018-08-24 15:31:25,,,,
4158479,Mr Peabody & Sherman,walmart-us,,pending,,2018-08-24 15:31:25,,,,
4158480,Lovefifi,walmart-us,,pending,,2018-08-24 15:31:25,,,,
4158481,Droppin Drake Southern Apparel Co,walmart-us,,pending,,2018-08-24 15:31:25,,,,
4158482,Romantico,walmart-us,,pending,,2018-08-24 15:31:25,,,,
4158483,Cheerwing,walmart-us,,pending,,2018-08-24 15:31:25,,,,
4158476,2kuhl,walmart-us,,pending,,2018-08-24 15:31:24,,,,
4158477,Silver Surfer,walmart-us,,pending,,2018-08-24 15:31:24,,,,
4158471,Popsi,walmart-us,,pending,,2018-08-24 15:31:23,,,,
4158472,ChicFlex,walmart-us,,pending,,2018-08-24 15:31:23,,,,
4158473,Urban Muu Muu,walmart-us,,pending,,2018-08-24 15:31:23,,,,
4158474,BRANIGAN WEAVERS,walmart-us,,pending,,2018-08-24 15:31:23,,,,
4158475,Totally Pink!,walmart-us,,pending,,2018-08-24 15:31:23,,,,
4158466,Steel Nation Jewelry,walmart-us,,pending,,2018-08-24 15:31:22,,,,
4158467,Body Sport,walmart-us,,pending,,2018-08-24 15:31:22,,,,
4158468,66-114 SMLPK,walmart-us,,pending,,2018-08-24 15:31:22,,,,
4158469,Leggswear,walmart-us,,pending,,2018-08-24 15:31:22,,,,
4158470,Flying Magazine,walmart-us,,pending,,2018-08-24 15:31:22,,,,
4158464,Juniper Outdoor,walmart-us,,pending,,2018-08-24 15:31:21,,,,
4158465,WatchDesign,walmart-us,,pending,,2018-08-24 15:31:21,,,,
4158461,Winco,walmart-us,,pending,,2018-08-24 15:31:21,,,,
4158462,Ganz U.S.A LLC,walmart-us,,pending,,2018-08-24 15:31:21,,,,
4158463,Coin Creations,walmart-us,,pending,,2018-08-24 15:31:21,,,,
4158457,MYBAT,walmart-us,,pending,,2018-08-24 15:31:20,,,,
4158458,J. Korn,walmart-us,,pending,,2018-08-24 15:31:20,,,,
4158459,SafetySure,walmart-us,,pending,,2018-08-24 15:31:20,,,,
4158460,Barely There Women's IA -Bras,walmart-us,,pending,,2018-08-24 15:31:20,,,,
4158454,The Emperor's New Groove,walmart-us,,pending,,2018-08-24 15:31:19,,,,
4158455,Advanced Orthopaedics,walmart-us,,pending,,2018-08-24 15:31:19,,,,
4158456,TOTE-N-STORE,walmart-us,,pending,,2018-08-24 15:31:19,,,,
4158446,System of a Down,walmart-us,,pending,,2018-08-24 15:31:18,,,,
4158447,Wedny Williams,walmart-us,,pending,,2018-08-24 15:31:18,,,,
4158448,A & O International,walmart-us,,pending,,2018-08-24 15:31:18,,,,
4158449,Bandwagon Inc,walmart-us,,pending,,2018-08-24 15:31:18,,,,
4158450,Philips Van Heusen,walmart-us,,pending,,2018-08-24 15:31:18,,,,
4158451,Making Waves,walmart-us,,pending,,2018-08-24 15:31:18,,,,
4158452,WPM,walmart-us,,pending,,2018-08-24 15:31:18,,,,
4158453,IXSPA Golf,walmart-us,,pending,,2018-08-24 15:31:18,,,,
4158443,Hairess Corporation,walmart-us,,pending,,2018-08-24 15:31:17,,,,
4158444,PilotMall.com,walmart-us,,pending,,2018-08-24 15:31:17,,,,
4158445,Mojito Collection,walmart-us,,pending,,2018-08-24 15:31:17,,,,
4158439,Allary,walmart-us,,pending,,2018-08-24 15:31:16,,,,
4158440,Metro Shelving,walmart-us,,pending,,2018-08-24 15:31:16,,,,
4158441,Belinda Jewelz,walmart-us,,pending,,2018-08-24 15:31:16,,,,
4158442,Chili Peppers,walmart-us,,pending,,2018-08-24 15:31:16,,,,
4158433,J Creations,walmart-us,,pending,,2018-08-24 15:31:15,,,,
4158434,KoverRoos,walmart-us,,pending,,2018-08-24 15:31:15,,,,
4158435,Lisa Kline,walmart-us,,pending,,2018-08-24 15:31:15,,,,
4158436,WCM New York,walmart-us,,pending,,2018-08-24 15:31:15,,,,
4158437,Kiddo by Katie,walmart-us,,pending,,2018-08-24 15:31:15,,,,
4158438,NOTFOUND,walmart-us,,pending,,2018-08-24 15:31:15,,,,
4158428,Nyan Cat,walmart-us,,pending,,2018-08-24 15:31:14,,,,
4158429,HMY Jewelry,walmart-us,,pending,,2018-08-24 15:31:14,,,,
4158430,HEAD JR,walmart-us,,pending,,2018-08-24 15:31:14,,,,
4158431,Hipsy,walmart-us,,pending,,2018-08-24 15:31:14,,,,
4158432,Novelty Place,walmart-us,,pending,,2018-08-24 15:31:14,,,,
4158422,Swiss Army Victorinox,walmart-us,,pending,,2018-08-24 15:31:13,,,,
4158423,Fab Kicks,walmart-us,,pending,,2018-08-24 15:31:13,,,,
4158424,S2 Sports Wear,walmart-us,,pending,,2018-08-24 15:31:13,,,,
4158425,Microice,walmart-us,,pending,,2018-08-24 15:31:13,,,,
4158426,ERE Distribution Center,walmart-us,,pending,,2018-08-24 15:31:13,,,,
4158427,LAPCO,walmart-us,,pending,,2018-08-24 15:31:13,,,,
4158421,Gem Dandy Accessories,walmart-us,,pending,,2018-08-24 15:31:09,,,,
4158415,S M Diamonds,walmart-us,,pending,,2018-08-24 15:31:08,,,,
4158416,Realtree Merchandise,walmart-us,,pending,,2018-08-24 15:31:08,,,,
4158417,AmericanRag,walmart-us,,pending,,2018-08-24 15:31:08,,,,
4158418,DOMAGRON,walmart-us,,pending,,2018-08-24 15:31:08,,,,
4158419,Pear USA,walmart-us,,pending,,2018-08-24 15:31:08,,,,
4158420,Happy Sock,walmart-us,,pending,,2018-08-24 15:31:08,,,,
4158412,COLORTONE,walmart-us,,pending,,2018-08-24 15:31:07,,,,
4158413,ShoppeWatch,walmart-us,,pending,,2018-08-24 15:31:07,,,,
4158414,U291,walmart-us,,pending,,2018-08-24 15:31:07,,,,
4158408,NAGA Sports,walmart-us,,pending,,2018-08-24 15:31:06,,,,
4158409,Aloha Eyewear,walmart-us,,pending,,2018-08-24 15:31:06,,,,
4158410,WA112,walmart-us,,pending,,2018-08-24 15:31:06,,,,
4158411,Diva Lounge,walmart-us,,pending,,2018-08-24 15:31:06,,,,
4158404,Artic Shield,walmart-us,,pending,,2018-08-24 15:31:05,,,,
4158405,Captain Morgan,walmart-us,,pending,,2018-08-24 15:31:05,,,,
4158406,SANRIO HELLO KITTY,walmart-us,,pending,,2018-08-24 15:31:05,,,,
4158407,Gates Racing,walmart-us,,pending,,2018-08-24 15:31:05,,,,
4158401,Best Test,walmart-us,,pending,,2018-08-24 15:31:04,,,,
4158402,Pro1rise,walmart-us,,pending,,2018-08-24 15:31:04,,,,
4158403,LANYI,walmart-us,,pending,,2018-08-24 15:31:04,,,,
4158397,Goodhopebags,walmart-us,,pending,,2018-08-24 15:31:03,,,,
4158398,Monarch Precious Metals,walmart-us,,pending,,2018-08-24 15:31:03,,,,
4158399,Schoolmates,walmart-us,,pending,,2018-08-24 15:31:03,,,,
4158400,Maevn,walmart-us,,pending,,2018-08-24 15:31:03,,,,
4158392,ClipShades,walmart-us,,pending,,2018-08-24 15:31:02,,,,
4158393,Woven Bags,walmart-us,,pending,,2018-08-24 15:31:02,,,,
4158394,LITTLE GOLDEN BOOKS,walmart-us,,pending,,2018-08-24 15:31:02,,,,
4158395,Karizma,walmart-us,,pending,,2018-08-24 15:31:02,,,,
4158396,Omega II,walmart-us,,pending,,2018-08-24 15:31:02,,,,
4158388,TheBeltShoppe.com,walmart-us,,pending,,2018-08-24 15:31:01,,,,
4158389,Andrea Jewelers,walmart-us,,pending,,2018-08-24 15:31:01,,,,
4158390,MISS LILI,walmart-us,,pending,,2018-08-24 15:31:01,,,,
4158391,HAVE-A-HANK,walmart-us,,pending,,2018-08-24 15:31:01,,,,
4158384,sandlup,walmart-us,,pending,,2018-08-24 15:31:00,,,,
4158385,Topshop Moto,walmart-us,,pending,,2018-08-24 15:31:00,,,,
4158386,Coast Athletic,walmart-us,,pending,,2018-08-24 15:31:00,,,,
4158387,Tuxedo Park,walmart-us,,pending,,2018-08-24 15:31:00,,,,
4158378,The Antlers,walmart-us,,pending,,2018-08-24 15:30:59,,,,
4158379,Catfish And The Bottlemen,walmart-us,,pending,,2018-08-24 15:30:59,,,,
4158380,Plixio,walmart-us,,pending,,2018-08-24 15:30:59,,,,
4158381,Tuffo LLC,walmart-us,,pending,,2018-08-24 15:30:59,,,,
4158382,Zizo USA,walmart-us,,pending,,2018-08-24 15:30:59,,,,
4158383,Piloti,walmart-us,,pending,,2018-08-24 15:30:59,,,,
4158373,Animal Crossing,walmart-us,,pending,,2018-08-24 15:30:58,,,,
4158374,Doggles,walmart-us,,pending,,2018-08-24 15:30:58,,,,
4158375,Timberland Earthkeepers,walmart-us,,pending,,2018-08-24 15:30:58,,,,
4158376,Funky Junque,walmart-us,,pending,,2018-08-24 15:30:58,,,,
4158377,Uooji,walmart-us,,pending,,2018-08-24 15:30:58,,,,
4158368,Absolute Snapback,walmart-us,,pending,,2018-08-24 15:30:57,,,,
4158369,REESE'S TRADEMARK,walmart-us,,pending,,2018-08-24 15:30:57,,,,
4158370,CLUB RED LLC,walmart-us,,pending,,2018-08-24 15:30:57,,,,
4158371,Alexander Dubois,walmart-us,,pending,,2018-08-24 15:30:57,,,,
4158372,Henry Ferrera Collection,walmart-us,,pending,,2018-08-24 15:30:57,,,,
4158363,J World New York,walmart-us,,pending,,2018-08-24 15:30:56,,,,
4158364,Studio Omega,walmart-us,,pending,,2018-08-24 15:30:56,,,,
4158365,Maxx HD Sunglasses,walmart-us,,pending,,2018-08-24 15:30:56,,,,
4158366,Rene Rofe Lingerie,walmart-us,,pending,,2018-08-24 15:30:56,,,,
4158367,Pin Up Couture,walmart-us,,pending,,2018-08-24 15:30:56,,,,
4158359,Vampire Knight,walmart-us,,pending,,2018-08-24 15:30:55,,,,
4158360,Color 5,walmart-us,,pending,,2018-08-24 15:30:55,,,,
4158361,ROSS GRAISON,walmart-us,,pending,,2018-08-24 15:30:55,,,,
4158362,TRUELU,walmart-us,,pending,,2018-08-24 15:30:55,,,,
4158355,Kellogg's Honey Smacks,walmart-us,,pending,,2018-08-24 15:30:54,,,,
4158356,University Tees,walmart-us,,pending,,2018-08-24 15:30:54,,,,
4158357,Commonwealth Toys,walmart-us,,pending,,2018-08-24 15:30:54,,,,
4158358,Gyrl Co.,walmart-us,,pending,,2018-08-24 15:30:54,,,,
4158350,Ubrand,walmart-us,,pending,,2018-08-24 15:30:53,,,,
4158351,Arizona Jeans,walmart-us,,pending,,2018-08-24 15:30:53,,,,
4158352,Gem Jolie,walmart-us,,pending,,2018-08-24 15:30:53,,,,
4158353,Foxford Wollen Mills,walmart-us,,pending,,2018-08-24 15:30:53,,,,
4158354,Colic Calm,walmart-us,,pending,,2018-08-24 15:30:53,,,,
4158346,Global Crafts,walmart-us,,pending,,2018-08-24 15:30:48,,,,
4158347,Universal Medical Data,walmart-us,,pending,,2018-08-24 15:30:48,,,,
4158348,Baci Lingerie,walmart-us,,pending,,2018-08-24 15:30:48,,,,
4158349,Banian Trading Co,walmart-us,,pending,,2018-08-24 15:30:48,,,,
4158341,CORE Performance Work Wear,walmart-us,,pending,,2018-08-24 15:30:47,,,,
4158342,McIlhenny Golf,walmart-us,,pending,,2018-08-24 15:30:47,,,,
4158343,Tytex,walmart-us,,pending,,2018-08-24 15:30:47,,,,
4158344,Dead Kennedys,walmart-us,,pending,,2018-08-24 15:30:47,,,,
4158345,Luckyfine,walmart-us,,pending,,2018-08-24 15:30:47,,,,
4158339,SLM Therma Tek,walmart-us,,pending,,2018-08-24 15:30:46,,,,
4158340,Three Hands Corp,walmart-us,,pending,,2018-08-24 15:30:46,,,,
4158332,ESPN,walmart-us,,pending,,2018-08-24 15:30:45,,,,
4158333,Techilet,walmart-us,,pending,,2018-08-24 15:30:45,,,,
4158334,Ashley Morgan,walmart-us,,pending,,2018-08-24 15:30:45,,,,
4158335,4-rth,walmart-us,,pending,,2018-08-24 15:30:45,,,,
4158336,Mylux,walmart-us,,pending,,2018-08-24 15:30:45,,,,
4158337,Born to Accessorize,walmart-us,,pending,,2018-08-24 15:30:45,,,,
4158338,Elenker,walmart-us,,pending,,2018-08-24 15:30:45,,,,
4158328,Ditto,walmart-us,,pending,,2018-08-24 15:30:44,,,,
4158329,Mascorro,walmart-us,,pending,,2018-08-24 15:30:44,,,,
4158330,PackagingSuppliesByMail,walmart-us,,pending,,2018-08-24 15:30:44,,,,
4158331,InterArt,walmart-us,,pending,,2018-08-24 15:30:44,,,,
4158324,Boston Celtics,walmart-us,,pending,,2018-08-24 15:30:43,,,,
4158325,Sarah Michaels,walmart-us,,pending,,2018-08-24 15:30:43,,,,
4158326,Benjamin Walk & Dyeables,walmart-us,,pending,,2018-08-24 15:30:43,,,,
4158327,Artbox,walmart-us,,pending,,2018-08-24 15:30:43,,,,
4158318,Kruuse,walmart-us,,pending,,2018-08-24 15:30:42,,,,
4158319,Hogwarts,walmart-us,,pending,,2018-08-24 15:30:42,,,,
4158320,Graphic,walmart-us,,pending,,2018-08-24 15:30:42,,,,
4158321,Secret Male,walmart-us,,pending,,2018-08-24 15:30:42,,,,
4158322,Fratelli Orsini Everyday,walmart-us,,pending,,2018-08-24 15:30:42,,,,
4158323,Kuda Bobee,walmart-us,,pending,,2018-08-24 15:30:42,,,,
4158314,Lovely Day Lingerie,walmart-us,,pending,,2018-08-24 15:30:41,,,,
4158315,E&S Imports,walmart-us,,pending,,2018-08-24 15:30:41,,,,
4158316,USCC,walmart-us,,pending,,2018-08-24 15:30:41,,,,
4158317,Vander Life,walmart-us,,pending,,2018-08-24 15:30:41,,,,
4158311,Last Tango,walmart-us,,pending,,2018-08-24 15:30:40,,,,
4158312,Fit4U,walmart-us,,pending,,2018-08-24 15:30:40,,,,
4158313,Aftergen,walmart-us,,pending,,2018-08-24 15:30:40,,,,
4158305,Tony Little,walmart-us,,pending,,2018-08-24 15:30:39,,,,
4158306,HyKo Products Co,walmart-us,,pending,,2018-08-24 15:30:39,,,,
4158307,Rimen & Co.,walmart-us,,pending,,2018-08-24 15:30:39,,,,
4158308,PlanetGold,walmart-us,,pending,,2018-08-24 15:30:39,,,,
4158309,Bocara,walmart-us,,pending,,2018-08-24 15:30:39,,,,
4158310,Ucc Distributing Inc,walmart-us,,pending,,2018-08-24 15:30:39,,,,
4158301,Zaport,walmart-us,,pending,,2018-08-24 15:30:38,,,,
4158302,AmyHomie,walmart-us,,pending,,2018-08-24 15:30:38,,,,
4158303,Prima Marketing,walmart-us,,pending,,2018-08-24 15:30:38,,,,
4158304,Officially Licensed Originals,walmart-us,,pending,,2018-08-24 15:30:38,,,,
4158295,Pratesi Leather,walmart-us,,pending,,2018-08-24 15:30:37,,,,
4158296,G & J Sports,walmart-us,,pending,,2018-08-24 15:30:37,,,,
4158297,Michael Valitutti,walmart-us,,pending,,2018-08-24 15:30:37,,,,
4158298,I-Link,walmart-us,,pending,,2018-08-24 15:30:37,,,,
4158299,Burks Bay,walmart-us,,pending,,2018-08-24 15:30:37,,,,
4158300,Active Products,walmart-us,,pending,,2018-08-24 15:30:37,,,,
4158292,just toys inc,walmart-us,,pending,,2018-08-24 15:30:36,,,,
4158293,Empress,walmart-us,,pending,,2018-08-24 15:30:36,,,,
4158294,Necessary Objescts,walmart-us,,pending,,2018-08-24 15:30:36,,,,
4158288,Devant,walmart-us,,pending,,2018-08-24 15:30:35,,,,
4158289,VONDA,walmart-us,,pending,,2018-08-24 15:30:35,,,,
4158290,Scheilan,walmart-us,,pending,,2018-08-24 15:30:35,,,,
4158291,1 STOP SOOCER,walmart-us,,pending,,2018-08-24 15:30:35,,,,
4158282,SLS Fashion,walmart-us,,pending,,2018-08-24 15:30:34,,,,
4158283,jetsetter,walmart-us,,pending,,2018-08-24 15:30:34,,,,
4158284,Qtee,walmart-us,,pending,,2018-08-24 15:30:34,,,,
4158285,Capezio New York,walmart-us,,pending,,2018-08-24 15:30:34,,,,
4158286,The Munsters,walmart-us,,pending,,2018-08-24 15:30:34,,,,
4158287,Sport Xtra,walmart-us,,pending,,2018-08-24 15:30:34,,,,
4158278,Y&W Headwear,walmart-us,,pending,,2018-08-24 15:30:33,,,,
4158279,Suzy Levian,walmart-us,,pending,,2018-08-24 15:30:33,,,,
4158280,Rebel Ink Baby,walmart-us,,pending,,2018-08-24 15:30:33,,,,
4158281,1.4.3. Girl,walmart-us,,pending,,2018-08-24 15:30:33,,,,
4158276,Squeem,walmart-us,,pending,,2018-08-24 15:30:32,,,,
4158277,Leisureland,walmart-us,,pending,,2018-08-24 15:30:32,,,,
4158274,Sharo,walmart-us,,pending,,2018-08-24 15:30:28,,,,
4158275,Elle McPherson,walmart-us,,pending,,2018-08-24 15:30:28,,,,
4158273,Znitro,walmart-us,,pending,,2018-08-24 15:30:27,,,,
4158272,KARATE KID,walmart-us,,pending,,2018-08-24 15:30:26,,,,
4158267,Eder,walmart-us,,pending,,2018-08-24 15:30:25,,,,
4158268,One Sight,walmart-us,,pending,,2018-08-24 15:30:25,,,,
4158269,Topfit,walmart-us,,pending,,2018-08-24 15:30:25,,,,
4158270,Sixteen Candles,walmart-us,,pending,,2018-08-24 15:30:25,,,,
4158271,Tabi's Characters,walmart-us,,pending,,2018-08-24 15:30:25,,,,
4158263,crazysound,walmart-us,,pending,,2018-08-24 15:30:24,,,,
4158264,Zokee-University of Missouri,walmart-us,,pending,,2018-08-24 15:30:24,,,,
4158265,Memon Jewelers,walmart-us,,pending,,2018-08-24 15:30:24,,,,
4158266,Testosterone,walmart-us,,pending,,2018-08-24 15:30:24,,,,
4158260,Rico Industries Inc.,walmart-us,,pending,,2018-08-24 15:30:23,,,,
4158261,Blossom by Maevn,walmart-us,,pending,,2018-08-24 15:30:23,,,,
4158262,Black Butler 2,walmart-us,,pending,,2018-08-24 15:30:23,,,,
4158255,transform,walmart-us,,pending,,2018-08-24 15:30:22,,,,
4158256,Animal Face,walmart-us,,pending,,2018-08-24 15:30:22,,,,
4158257,Socks,walmart-us,,pending,,2018-08-24 15:30:22,,,,
4158258,Noble Outfitters Footwear,walmart-us,,pending,,2018-08-24 15:30:22,,,,
4158259,UrbanSpecs,walmart-us,,pending,,2018-08-24 15:30:22,,,,
4158253,Stay Warm in Style,walmart-us,,pending,,2018-08-24 15:30:21,,,,
4158254,The Original Duck Boot,walmart-us,,valid,,2018-08-24 15:30:21,2018-10-08 07:10:05,,,
4158251,FUN TOES,walmart-us,,pending,,2018-08-24 15:30:20,,,,
4158252,Pavillion,walmart-us,,pending,,2018-08-24 15:30:20,,,,
4158248,Omnitech,walmart-us,,pending,,2018-08-24 15:30:19,,,,
4158249,ITS ALWAYS SUNNY IN PHILADELPHIA,walmart-us,,pending,,2018-08-24 15:30:19,,,,
4158250,Allen Cases,walmart-us,,pending,,2018-08-24 15:30:19,,,,
4158243,Squa Sphere,walmart-us,,pending,,2018-08-24 15:30:18,,,,
4158244,88-Simplicity,walmart-us,,pending,,2018-08-24 15:30:18,,,,
4158245,Antonio,walmart-us,,pending,,2018-08-24 15:30:18,,,,
4158246,Subculture,walmart-us,,pending,,2018-08-24 15:30:18,,,,
4158247,Dumi Shapewear,walmart-us,,pending,,2018-08-24 15:30:18,,,,
4158240,Beach House,walmart-us,,pending,,2018-08-24 15:30:17,,,,
4158241,American Pickers,walmart-us,,pending,,2018-08-24 15:30:17,,,,
4158242,iJewelry2,walmart-us,,pending,,2018-08-24 15:30:17,,,,
4158235,OneClothing,walmart-us,,pending,,2018-08-24 15:30:16,,,,
4158236,Simon Chang,walmart-us,,pending,,2018-08-24 15:30:16,,,,
4158237,Regency New York,walmart-us,,pending,,2018-08-24 15:30:16,,,,
4158238,The Top Fit,walmart-us,,pending,,2018-08-24 15:30:16,,,,
4158239,Sublivie,walmart-us,,pending,,2018-08-24 15:30:16,,,,
4158230,Sublime Designs,walmart-us,,pending,,2018-08-24 15:30:15,,,,
4158231,Barjan,walmart-us,,pending,,2018-08-24 15:30:15,,,,
4158232,Boss Mfg Co.,walmart-us,,pending,,2018-08-24 15:30:15,,,,
4158233,SEMINOLE,walmart-us,,pending,,2018-08-24 15:30:15,,,,
4158234,Olivia the Pig,walmart-us,,pending,,2018-08-24 15:30:15,,,,
4158225,POWER-TEK,walmart-us,,pending,,2018-08-24 15:30:14,,,,
4158226,Tungsten,walmart-us,,pending,,2018-08-24 15:30:14,,,,
4158227,Lavo Girl,walmart-us,,pending,,2018-08-24 15:30:14,,,,
4158228,GENERIC BELT BUCKLE,walmart-us,,pending,,2018-08-24 15:30:14,,,,
4158229,TMISHION,walmart-us,,pending,,2018-08-24 15:30:14,,,,
4158221,Ion-D,walmart-us,,pending,,2018-08-24 15:30:13,,,,
4158222,ISKYBOB,walmart-us,,pending,,2018-08-24 15:30:13,,,,
4158223,Coco - Limon,walmart-us,,pending,,2018-08-24 15:30:13,,,,
4158224,Tasso Elba Collezione,walmart-us,,pending,,2018-08-24 15:30:13,,,,
4158218,Ill Rock Merch,walmart-us,,pending,,2018-08-24 15:30:12,,,,
4158219,Gem Star,walmart-us,,pending,,2018-08-24 15:30:12,,,,
4158220,SONY PICTURES HOME ENTER,walmart-us,,pending,,2018-08-24 15:30:12,,,,
